customer_name,description,price,quantity,merchant_name,merchant_address
Bailey Cowan,Morning reflect contain sort case nation,226.37,293,Bell LLC,3269 Juan Rest
Johnny Vargas,Every easy measure light start position offer cultural,210.97,143,Rogers PLC,644 Omar Lodge Apt. 880
Rebecca Robinson,Red nation choose environmental seek hand,83.6,152,Johnston-Grant,0586 Heather Crossing Suite 441
Brittany Lee,Kind his game law career pass,129.62,93,Peterson LLC,6661 Jenkins Pass Apt. 790
Gina Aguirre,Nearly since personal prepare color full region,233.43,274,Nolan LLC,135 Tran Coves Suite 666
Andrew Sparks,Rather real picture note foreign every list,271.4,143,Elliott Inc,2558 Edward Green
Geoffrey Garcia,Example establish accept,188.22,9,Thompson Group,42809 Mcdonald Brook Suite 532
Kyle Bruce DDS,Me learn choice service arm former entire,77.22,168,Fowler and Sons,89607 Escobar Dam Apt. 453
Katie Smith,Audience relationship read high student your stay,157.79,60,Krueger-Aguilar,238 Rebecca Freeway
Patricia Cooley,Box vote back late administration exist take,25.48,178,Lewis-Lopez,371 Laura Loaf